fileName	Label	F0[Hz]	F1[Hz]	F2[Hz]	F3[Hz]	F4[Hz]	F1[Bark]	F2[Bark]	F3[Bark]	F4[Bark]
subj_32_tessif_Pre_30	E	219	602	1939	2920	3700	6	13	15	17
subj_32_tessif_Pre_41	E	223	621	1882	2890	3813	6	12	15	17
subj_34_keggif_29_Post	E	253	641	1844	2455	4215	6	12	14	18
subj_34_keggif_42_Post	E	238	660	2121	2474	4158	6	13	14	18
subj_34_keggif_48_Post	E	241	705	2060	2453	4166	7	13	14	18
subj_34_keggif_AF2_40	E	255	722	1133	2183	2500	7	9	13	14
subj_34_keggif_AF2_44	E	243	718	1173	1890	2525	7	9	12	14
subj_34_keggif_AF2_49	E	225	643	1149	2173	3398	6	9	13	16
subj_34_keggif_MN1_26	E	328	530	996	2359	3700	5	8	14	17
subj_34_keggif_MN1_29	E	288	321	893	2472	3486	3	8	14	17
subj_34_keggif_MN1_8	E	270	725	1248	2574	3225	7	10	15	16
subj_34_keggif_Pre_26	E	231	576	1846	2682	4305	6	12	15	18
subj_34_keggif_Pre_48	E	239	606	1923	2913	4220	6	13	15	18
subj_34_keggif_Pre_53	E	246	644	1845	2738	4307	6	12	15	18
subj_34_peffif_10_Post	E	248	735	1931	3054	4214	7	13	16	18
subj_34_peffif_15_Post	E	231	690	1877	2816	4105	6	12	15	18
subj_34_peffif_22_Post	E	233	683	1833	2829	4095	6	12	15	18
subj_34_peffif_AF2_15	E	236	622	1297	2306	3480	6	10	14	17
subj_34_peffif_AF2_31	E	270	513	1143	2529	2993	5	9	14	15
subj_34_peffif_AF2_41	E	260	548	1066	2307	3018	5	9	14	16
subj_34_peffif_MN1_15	E	300	583	1156	2806	3077	6	9	15	16
subj_34_peffif_MN1_20	E	263	273	1053	2449	3110	3	9	14	16
subj_34_peffif_MN1_22	E	317	354	1099	2486	3475	4	9	14	17
subj_34_peffif_Pre_10	E	243	705	1878	2983	4466	7	12	16	18
subj_34_peffif_Pre_13	E	245	732	1883	2954	4344	7	12	16	18
subj_34_peffif_Pre_39	E	238	698	1862	3034	4305	7	12	16	18
subj_34_tessif_37_Post	E	241	670	1732	2928	4310	6	12	15	18
subj_34_tessif_43_Post	E	234	708	1930	2950	4302	7	13	16	18
subj_34_tessif_4_Post	E	244	718	1892	2759	4232	7	13	15	18
subj_34_tessif_AF2_18	E	247	634	1193	2288	3831	6	10	14	17
subj_34_tessif_AF2_42	E	224	667	1299	2301	3348	6	10	14	16
subj_34_tessif_AF2_43	E	228	647	1279	2263	3118	6	10	14	16
subj_34_tessif_MN1_28	E	268	279	1109	2561	3174	3	9	15	16
subj_34_tessif_Pre_27	E	223	466	1896	3079	4478	5	13	16	18
subj_34_tessif_Pre_34	E	242	703	1877	3013	4404	7	12	16	18
subj_34_tessif_Pre_43	E	232	669	2009	2959	4334	6	13	16	18
subj_35_keggif_33_Post	E	204	516	2083	2774	4063	5	13	15	18
subj_35_keggif_38_Post	E	209	488	2258	2666	3898	5	14	15	17
subj_35_keggif_8_Post	E	195	568	2146	2881	4118	6	13	15	18
subj_35_keggif_AF2_25	E	222	499	2203	2892	3960	5	14	15	18
subj_35_keggif_AF2_39	E	208	563	2152	2698	4022	5	13	15	18
subj_35_keggif_AF2_8	E	222	554	2272	2863	4180	5	14	15	18
subj_35_keggif_MN1_13	E	198	605	2052	2762	3916	6	13	15	17
subj_35_keggif_MN1_35	E	194	613	2143	2788	4007	6	13	15	18
subj_35_keggif_MN1_52	E	209	721	2080	2823	3931	7	13	15	17
subj_35_keggif_Pre_33	E	243	585	2191	2847	3927	6	14	15	17
subj_35_keggif_Pre_39	E	278	629	2242	2822	4080	6	14	15	18
subj_35_keggif_Pre_43	E	286	637	2275	2807	4088	6	14	15	18
subj_35_peffif_19_Post	E	206	524	1727	2671	3812	5	12	15	17
subj_35_peffif_29_Post	E	202	583	1709	2662	3972	6	12	15	18
subj_35_peffif_42_Post	E	202	591	1787	2811	4072	6	12	15	18
subj_35_peffif_AF2_24	E	221	541	1827	2834	4204	5	12	15	18
subj_35_peffif_AF2_26	E	220	627	1896	2839	4243	6	13	15	18
subj_35_peffif_AF2_34	E	215	570	1819	2765	3972	6	12	15	18
subj_35_peffif_MN1_24	E	196	631	1724	2721	3909	6	12	15	17
subj_35_peffif_MN1_5	E	201	679	1664	2728	3936	6	12	15	18
subj_35_peffif_MN1_53	E	197	630	1687	2777	3927	6	12	15	17
subj_35_peffif_Pre_14	E	228	628	1814	2824	4150	6	12	15	18
subj_35_peffif_Pre_18	E	242	690	1896	2898	4095	6	13	15	18
subj_35_peffif_Pre_47	E	253	777	1999	2941	4242	7	13	16	18
subj_35_tessif_13_Post	E	193	577	2019	3028	4421	6	13	16	18
subj_35_tessif_15_Post	E	206	632	2048	3082	4402	6	13	16	18
subj_35_tessif_50_Post	E	199	512	1934	3053	4255	5	13	16	18
subj_35_tessif_AF2_27	E	218	482	1949	3049	4451	5	13	16	18
subj_35_tessif_AF2_42	E	210	464	1913	3047	4369	5	13	16	18
subj_35_tessif_AF2_51	E	210	524	2028	2977	4308	5	13	16	18
subj_35_tessif_MN1_0	E	218	718	1795	2733	4126	7	12	15	18
subj_35_tessif_MN1_39	E	204	655	1810	2840	4213	6	12	15	18
subj_35_tessif_MN1_43	E	201	599	1916	3001	3701	6	13	16	17
subj_35_tessif_Pre_27	E	273	574	1909	2995	4400	6	13	16	18
subj_35_tessif_Pre_4	E	247	642	1973	3055	4408	6	13	16	18
subj_35_tessif_Pre_9	E	250	609	2023	3004	4371	6	13	16	18
subj_36_keggif_11_Post	E	213	456	2072	2746	4029	5	13	15	18
subj_36_keggif_12_Post	E	209	557	1956	2758	3838	5	13	15	17
subj_36_keggif_30_Post	E	207	535	1982	2641	3543	5	13	15	17
subj_36_keggif_AF2_34	E	220	464	1967	2654	3853	5	13	15	17
subj_36_keggif_AF2_53	E	197	513	2050	2700	4000	5	13	15	18
subj_36_keggif_AF2_6	E	190	523	1963	2623	3848	5	13	15	17
subj_36_keggif_MN1_10	E	225	670	1848	2587	3759	6	12	15	17
subj_36_keggif_MN1_11	E	215	665	1936	2574	3975	6	13	15	18
subj_36_keggif_MN1_33	E	220	625	2076	2558	3665	6	13	15	17
subj_36_keggif_Pre_30	E	213	491	2078	2712	3785	5	13	15	17
subj_36_keggif_Pre_8	E	222	471	2069	2486	4091	5	13	14	18
subj_36_keggif_Pre_9	E	182	389	2087	2580	3781	4	13	15	17
subj_36_peffif_10_Post	E	211	629	1823	2797	3989	6	12	15	18
subj_36_peffif_19_Post	E	216	605	1668	2498	3564	6	12	14	17
subj_36_peffif_29_Post	E	195	584	1732	2560	3498	6	12	15	17
subj_36_peffif_AF2_23	E	197	597	1727	2672	3780	6	12	15	17
subj_36_peffif_AF2_25	E	174	507	1643	2683	3900	5	12	15	17
subj_36_peffif_AF2_27	E	213	599	1699	2684	3959	6	12	15	18
subj_36_peffif_MN1_13	E	234	579	1609	2633	3530	6	11	15	17
subj_36_peffif_MN1_50	E	214	659	1677	2664	3946	6	12	15	18
subj_36_peffif_MN1_51	E	202	658	1597	2619	3772	6	11	15	17
subj_36_peffif_Pre_26	E	231	555	1789	3028	3414	5	12	16	17
subj_36_peffif_Pre_40	E	201	618	1782	2637	3780	6	12	15	17
subj_36_peffif_Pre_49	E	226	624	1652	2789	3964	6	12	15	18
subj_36_tessif_21_Post	E	213	523	1804	2947	4360	5	12	16	18
subj_36_tessif_6_Post	E	191	531	1827	2747	4305	5	12	15	18
subj_36_tessif_AF2_10	E	192	552	1789	3017	4275	5	12	16	18
subj_36_tessif_AF2_16	E	202	497	1788	2911	4342	5	12	15	18
subj_36_tessif_AF2_40	E	208	562	1726	2807	3903	5	12	15	17
subj_36_tessif_MN1_19	E	202	606	1580	2744	4063	6	11	15	18
subj_36_tessif_MN1_30	E	217	625	1697	2929	4065	6	12	15	18
subj_36_tessif_MN1_40	E	216	484	1690	2710	4389	5	12	15	18
subj_36_tessif_Pre_1	E	213	608	1739	2967	3538	6	12	16	17
subj_36_tessif_Pre_43	E	203	584	1818	2964	4256	6	12	16	18
subj_36_tessif_Pre_53	E	219	560	1764	2871	3714	5	12	15	17
subj_37_keggif_37_Post	E	235	482	2251	2434	4028	5	14	14	18
subj_37_keggif_3_Post	E	225	478	1993	2754	3847	5	13	15	17
subj_37_keggif_44_Post	E	233	492	1928	2654	4106	5	13	15	18
subj_37_keggif_AF2_10	E	224	446	1304	2516	3174	4	10	14	16
subj_37_keggif_AF2_39	E	225	604	1624	2403	3508	6	12	14	16
subj_37_keggif_AF2_4	E	231	695	1763	2690	4271	7	12	15	18
subj_37_keggif_MN1_32	E	276	377	1112	2247	2978	4	9	14	16
subj_37_keggif_MN1_43	E	248	656	1380	2542	3692	6	10	15	17
subj_37_keggif_MN1_5	E	261	583	1257	2642	3400	6	10	15	16
subj_37_keggif_Pre_20	E	219	348	2196	2520	3859	4	14	14	17
subj_37_keggif_Pre_48	E	212	442	2168	2882	4024	4	13	15	18
subj_37_keggif_Pre_50	E	216	378	2217	2566	4074	4	14	15	18
subj_37_peffif_32_Post	E	244	499	1928	2953	3985	5	13	16	18
subj_37_peffif_35_Post	E	239	601	1879	2899	3935	6	12	15	18
subj_37_peffif_51_Post	E	227	437	1831	2718	4019	4	12	15	18
subj_37_peffif_AF2_13	E	221	697	1351	2208	3471	7	10	13	17
subj_37_peffif_AF2_27	E	221	593	1670	2919	3999	6	12	15	18
subj_37_peffif_AF2_47	E	221	402	1382	2229	3136	4	10	14	16
subj_37_peffif_MN1_19	E	253	378	1273	2070	3380	4	10	13	16
subj_37_peffif_MN1_25	E	267	322	1316	2300	3437	3	10	14	17
subj_37_peffif_MN1_35	E	260	277	1329	2897	3642	3	10	15	17
subj_37_peffif_Pre_23	E	225	564	2004	2836	4027	5	13	15	18
subj_37_peffif_Pre_49	E	214	543	1926	2832	3934	5	13	15	18
subj_37_peffif_Pre_51	E	219	541	1973	2877	3999	5	13	15	18
subj_37_tessif_12_Post	E	221	636	1820	2881	4148	6	12	15	18
subj_37_tessif_1_Post	E	232	601	1858	2859	3968	6	12	15	18
subj_37_tessif_4_Post	E	221	511	1887	2956	4118	5	13	16	18
subj_37_tessif_AF2_17	E	223	691	1718	3021	4281	6	12	16	18
subj_37_tessif_AF2_31	E	228	729	1662	2950	4496	7	12	16	18
subj_37_tessif_AF2_35	E	223	410	1496	2079	3119	4	11	13	16
subj_37_tessif_MN1_24	E	254	281	1262	2256	3569	3	10	14	17
subj_37_tessif_MN1_34	E	256	382	1277	2146	3265	4	10	13	16
subj_37_tessif_MN1_42	E	261	426	1385	2561	3125	4	11	15	16
subj_37_tessif_Pre_16	E	227	415	1827	2888	4145	4	12	15	18
subj_37_tessif_Pre_18	E	223	406	1727	2919	4189	4	12	15	18
subj_37_tessif_Pre_41	E	216	461	1759	2896	4158	5	12	15	18
subj_38_keggif_15_Post	E	238	636	2328	2997	4274	6	14	16	18
subj_38_keggif_2_Post	E	231	536	2346	3065	4276	5	14	16	18
subj_38_keggif_41_Post	E	254	493	2360	3057	4510	5	14	16	18
subj_38_keggif_AF2_12	E	261	490	2325	2811	4583	5	14	15	19
subj_38_keggif_AF2_14	E	226	400	2233	2984	4094	4	14	16	18
subj_38_keggif_AF2_15	E	217	531	2155	3002	4148	5	13	16	18
subj_38_keggif_MN1_0	E	235	669	2098	2914	3606	6	13	15	17
subj_38_keggif_MN1_14	E	273	697	2208	3084	3980	7	14	16	18
subj_38_keggif_MN1_37	E	235	672	2146	2999	4034	6	13	16	18
subj_38_keggif_Pre_0	E	235	461	2333	3148	4437	5	14	16	18
subj_38_keggif_Pre_1	E	232	525	2051	3013	4251	5	13	16	18
subj_38_keggif_Pre_32	E	227	504	2268	2964	4331	5	14	16	18
subj_38_peffif_10_Post	E	234	676	2046	3023	4215	6	13	16	18
subj_38_peffif_16_Post	E	241	562	1972	3152	4210	5	13	16	18
subj_38_peffif_3_Post	E	243	680	2144	3018	4484	6	13	16	18
subj_38_peffif_AF2_24	E	221	600	1965	3155	4196	6	13	16	18
subj_38_peffif_AF2_28	E	236	558	1804	2937	4179	5	12	15	18
subj_38_peffif_AF2_44	E	232	546	1994	2933	4438	5	13	15	18
subj_38_peffif_MN1_2	E	253	524	1795	3085	3647	5	12	16	17
subj_38_peffif_MN1_43	E	260	736	2113	3074	3887	7	13	16	17
subj_38_peffif_MN1_5	E	261	595	1960	2873	3467	6	13	15	17
subj_38_peffif_Pre_16	E	226	657	1973	3008	4176	6	13	16	18
subj_38_peffif_Pre_43	E	223	562	1897	3074	4213	5	13	16	18
subj_38_peffif_Pre_49	E	213	616	1994	2977	4087	6	13	16	18
subj_38_tessif_23_Post	E	231	542	2135	3264	4645	5	13	16	19
subj_38_tessif_31_Post	E	217	476	2128	3361	4477	5	13	16	18
subj_38_tessif_47_Post	E	108	542	2032	3233	4452	5	13	16	18
subj_38_tessif_AF2_0	E	208	677	2027	3148	4560	6	13	16	19
subj_38_tessif_AF2_20	E	221	497	2019	3291	4523	5	13	16	18
subj_38_tessif_AF2_9	E	230	503	2029	3136	4538	5	13	16	18
subj_38_tessif_MN1_41	E	249	557	2099	3188	3383	5	13	16	16
subj_38_tessif_MN1_49	E	255	695	2222	3349	4554	6	14	16	19
subj_38_tessif_MN1_50	E	260	536	2083	3267	3677	5	13	16	17
subj_38_tessif_Pre_11	E	227	436	2040	3188	4527	4	13	16	18
subj_38_tessif_Pre_24	E	219	595	2001	3190	4516	6	13	16	18
subj_38_tessif_Pre_29	E	217	552	1995	3105	4589	5	13	16	19
subj_41_keggif_25_Post	E	253	696	2189	3002	3960	7	14	16	18
subj_41_keggif_42_Post	E	257	521	2005	2803	4503	5	13	15	18
subj_41_keggif_53_Post	E	264	696	2150	2892	3829	7	13	15	17
subj_41_keggif_AF2_10	E	271	801	1576	2452	2765	7	11	14	15
subj_41_keggif_AF2_22	E	242	793	1457	1984	2510	7	11	13	14
subj_41_keggif_AF2_27	E	250	1052	1456	2837	4550	9	11	15	19
subj_41_keggif_MN1_13	E	317	861	1502	2550	2981	8	11	15	16
subj_41_keggif_MN1_23	E	320	880	1311	2311	3654	8	10	14	17
subj_41_keggif_MN1_27	E	299	875	1502	2560	3920	8	11	15	17
subj_41_keggif_Pre_19	E	276	771	2111	3064	4251	7	13	16	18
subj_41_keggif_Pre_48	E	247	620	2098	3018	3779	6	13	16	17
subj_41_keggif_Pre_52	E	241	662	2098	2646	3750	6	13	15	17
subj_41_peffif_19_Post	E	240	679	1859	2977	3884	6	12	16	17
subj_41_peffif_35_Post	E	239	701	1855	2976	3857	7	12	16	17
subj_41_peffif_40_Post	E	244	650	1853	2860	3876	6	12	15	17
subj_41_peffif_AF2_38	E	270	808	1394	1938	2984	7	11	13	16
subj_41_peffif_AF2_40	E	266	789	1457	1876	2540	7	11	12	14
subj_41_peffif_AF2_45	E	252	765	1461	2618	3380	7	11	15	16
subj_41_peffif_MN1_37	E	299	872	1526	2446	3389	8	11	14	16
subj_41_peffif_MN1_46	E	290	866	1407	2649	3296	8	11	15	16
subj_41_peffif_MN1_6	E	328	969	1379	2345	3516	8	10	14	17
subj_41_peffif_Pre_38	E	258	731	1971	3045	4269	7	13	16	18
subj_41_peffif_Pre_43	E	251	731	1877	2987	4133	7	12	16	18
subj_41_peffif_Pre_51	E	255	718	1955	2885	3886	7	13	15	17
subj_41_tessif_0_Post	E	267	779	2043	3157	4554	7	13	16	19
subj_41_tessif_26_Post	E	246	519	1947	3085	4415	5	13	16	18
subj_41_tessif_2_Post	E	252	604	1954	3076	3819	6	13	16	17
subj_41_tessif_AF2_3	E	281	648	1274	2047	3044	6	10	13	16
subj_41_tessif_AF2_35	E	258	627	1255	1840	2926	6	10	12	15
subj_41_tessif_AF2_43	E	266	767	1357	2117	3381	7	10	13	16
subj_41_tessif_MN1_18	E	309	880	1524	2621	3259	8	11	15	16
subj_41_tessif_MN1_2	E	319	935	1535	2269	3249	8	11	14	16
subj_41_tessif_MN1_22	E	326	938	1346	2405	3528	8	10	14	17
subj_41_tessif_Pre_0	E	262	773	1977	3088	4327	7	13	16	18
subj_41_tessif_Pre_3	E	279	744	2061	3183	4528	7	13	16	18
subj_41_tessif_Pre_4	E	265	767	1973	3120	4542	7	13	16	18
subj_42_keggif_28_Post	E	224	530	1835	2693	3649	5	12	15	17
subj_42_keggif_3_Post	E	178	536	2032	2336	3599	5	13	14	17
subj_42_keggif_51_Post	E	229	471	1886	2656	3661	5	13	15	17
subj_42_keggif_AF2_39	E	248	513	1504	2552	3231	5	11	14	16
subj_42_keggif_AF2_51	E	249	490	1608	2458	3610	5	11	14	17
subj_42_keggif_AF2_7	E	227	722	1571	2769	4021	7	11	15	18
subj_42_keggif_MN1_15	E	269	657	1478	2298	3136	6	11	14	16
subj_42_keggif_MN1_22	E	267	565	1438	2271	3159	6	11	14	16
subj_42_keggif_MN1_53	E	276	650	1441	2571	3118	6	11	15	16
subj_42_keggif_Pre_17	E	217	526	1949	2814	3294	5	13	15	16
subj_42_keggif_Pre_23	E	232	480	1758	2573	3576	5	12	15	17
subj_42_keggif_Pre_52	E	236	464	1935	2689	3606	5	13	15	17
subj_42_peffif_13_Post	E	209	588	1654	2753	3901	6	12	15	17
subj_42_peffif_42_Post	E	217	536	1696	2854	4135	5	12	15	18
subj_42_peffif_48_Post	E	203	567	1729	2801	3745	6	12	15	17
subj_42_peffif_AF2_38	E	255	592	1348	2077	3267	6	10	13	16
subj_42_peffif_AF2_5	E	186	528	1067	2087	3644	5	9	13	17
subj_42_peffif_AF2_6	E	245	730	1163	2087	3416	7	9	13	16
subj_42_peffif_MN1_29	E	275	729	1529	2208	2840	7	11	14	15
subj_42_peffif_MN1_34	E	269	616	1531	2035	3064	6	11	13	16
subj_42_peffif_MN1_9	E	257	610	1501	2625	2999	6	11	15	16
subj_42_peffif_Pre_15	E	209	601	1705	2830	3587	6	12	15	17
subj_42_peffif_Pre_43	E	212	577	1725	2822	3345	6	12	15	16
subj_42_peffif_Pre_5	E	225	568	1737	2715	3479	6	12	15	17
subj_42_tessif_16_Post	E	207	524	1767	2991	4434	5	12	16	18
subj_42_tessif_30_Post	E	198	455	1688	3031	4048	5	12	16	18
subj_42_tessif_40_Post	E	215	514	1726	3001	3840	5	12	16	17
subj_42_tessif_AF2_1	E	241	686	1606	2840	3982	6	11	15	18
subj_42_tessif_AF2_32	E	242	587	1466	1564	2987	6	11	11	16
subj_42_tessif_AF2_49	E	254	506	1680	2265	3602	5	12	14	17
subj_42_tessif_MN1_43	E	270	698	1610	2653	3125	7	11	15	16
subj_42_tessif_MN1_45	E	279	851	1597	2646	3278	8	11	15	16
subj_42_tessif_MN1_52	E	280	628	1380	2336	3369	6	10	14	16
subj_42_tessif_Pre_21	E	217	511	1735	3031	3881	5	12	16	17
subj_42_tessif_Pre_36	E	223	554	1763	2948	3921	5	12	16	17
subj_42_tessif_Pre_48	E	218	525	1738	2992	3618	5	12	16	17
subj_44_keggif_20_Post	E	268	682	2147	2987	4309	6	13	16	18
subj_44_keggif_25_Post	E	248	637	2055	2889	3998	6	13	15	18
subj_44_keggif_43_Post	E	244	680	2006	2868	4226	6	13	15	18
subj_44_keggif_AF2_25	E	253	575	1261	2659	4209	6	10	15	18
subj_44_keggif_AF2_31	E	279	616	1370	2867	4495	6	10	15	18
subj_44_keggif_AF2_44	E	295	605	1441	2471	4176	6	11	14	18
subj_44_keggif_MN1_1	E	291	725	1688	2852	4084	7	12	15	18
subj_44_keggif_MN1_50	E	293	677	1451	2919	4108	6	11	15	18
subj_44_keggif_MN1_7	E	294	760	1758	2910	4152	7	12	15	18
subj_44_keggif_Pre_21	E	257	719	2037	2907	4146	7	13	15	18
subj_44_keggif_Pre_25	E	256	694	2069	2951	4194	7	13	16	18
subj_44_keggif_Pre_38	E	266	729	2231	3212	3957	7	14	16	18
subj_44_peffif_14_Post	E	250	653	1934	3033	4225	6	13	16	18
subj_44_peffif_24_Post	E	258	599	1856	2900	4168	6	12	15	18
subj_44_peffif_45_Post	E	254	750	1913	2806	4051	7	13	15	18
subj_44_peffif_AF2_26	E	260	666	1492	2812	4270	6	11	15	18
subj_44_peffif_AF2_34	E	279	569	1396	2780	4265	6	11	15	18
subj_44_peffif_AF2_5	E	264	760	1581	2786	4272	7	11	15	18
subj_44_peffif_MN1_10	E	302	748	1617	2963	4040	7	11	16	18
subj_44_peffif_MN1_48	E	295	685	1592	2900	4408	6	11	15	18
subj_44_peffif_Pre_28	E	232	672	1826	2903	4032	6	12	15	18
subj_44_peffif_Pre_44	E	261	690	1848	2948	4114	6	12	16	18
subj_44_peffif_Pre_8	E	227	660	1857	2905	4072	6	12	15	18
subj_44_tessif_46_Post	E	256	627	1863	2990	4321	6	12	16	18
subj_44_tessif_9_Post	E	246	684	1884	2977	4163	6	12	16	18
subj_44_tessif_AF2_16	E	269	543	1324	2691	4068	5	10	15	18
subj_44_tessif_AF2_37	E	290	604	1442	2625	4355	6	11	15	18
subj_44_tessif_AF2_6	E	265	725	1565	2834	4275	7	11	15	18
subj_44_tessif_MN1_12	E	293	734	1531	2861	4056	7	11	15	18
subj_44_tessif_MN1_27	E	311	780	1379	2810	4387	7	10	15	18
subj_44_tessif_MN1_41	E	304	632	1558	2679	4179	6	11	15	18
subj_44_tessif_Pre_14	E	245	623	1923	3041	4203	6	13	16	18
subj_44_tessif_Pre_42	E	253	686	1956	3052	4224	6	13	16	18
subj_44_tessif_Pre_51	E	250	672	1886	3012	4042	6	13	16	18
subj_45_keggif_20_Post	E	258	668	1917	2578	3640	6	13	15	17
subj_45_keggif_48_Post	E	265	570	1900	2553	3808	6	13	15	17
subj_45_keggif_51_Post	E	246	631	1877	2547	3647	6	12	15	17
subj_45_keggif_AF2_13	E	242	719	1432	2602	2905	7	11	15	15
subj_45_keggif_AF2_19	E	248	721	1259	2808	3945	7	10	15	18
subj_45_keggif_AF2_23	E	256	762	1348	2781	3327	7	10	15	16
subj_45_keggif_MN1_21	E	250	758	1260	2674	3448	7	10	15	17
subj_45_keggif_MN1_25	E	232	696	1248	2757	3921	7	10	15	17
subj_45_keggif_MN1_53	E	264	744	1178	2380	3723	7	9	14	17
subj_45_keggif_Pre_21	E	232	547	1746	2461	3869	5	12	14	17
subj_45_keggif_Pre_23	E	251	621	1741	2543	3648	6	12	15	17
subj_45_keggif_Pre_44	E	246	555	1732	2519	4023	5	12	14	18
subj_45_peffif_16_Post	E	254	738	1655	2779	4069	7	12	15	18
subj_45_peffif_31_Post	E	264	657	1677	2778	3883	6	12	15	17
subj_45_peffif_33_Post	E	248	649	1743	2761	4096	6	12	15	18
subj_45_peffif_AF2_46	E	279	585	1313	2700	4070	6	10	15	18
subj_45_peffif_AF2_50	E	287	690	1364	2731	3508	6	10	15	17
subj_45_peffif_AF2_51	E	292	594	1375	2697	3970	6	10	15	18
subj_45_peffif_MN1_0	E	259	770	1455	2365	4040	7	11	14	18
subj_45_peffif_MN1_19	E	244	584	1396	2825	4260	6	11	15	18
subj_45_peffif_MN1_26	E	234	598	1244	2601	4108	6	10	15	18
subj_45_peffif_Pre_16	E	224	580	1721	2644	4064	6	12	15	18
subj_45_peffif_Pre_22	E	226	572	1732	2689	4068	6	12	15	18
subj_45_peffif_Pre_52	E	254	613	1684	2760	4204	6	12	15	18
subj_45_tessif_36_Post	E	262	649	1820	2897	4494	6	12	15	18
subj_45_tessif_3_Post	E	264	698	1803	2938	3734	7	12	15	17
subj_45_tessif_9_Post	E	259	666	1765	2806	3024	6	12	15	16
subj_45_tessif_AF2_18	E	239	583	1313	2628	4036	6	10	15	18
subj_45_tessif_AF2_27	E	249	633	1272	2595	3957	6	10	15	18
subj_45_tessif_AF2_42	E	271	684	1333	2494	4074	6	10	14	18
subj_45_tessif_MN1_18	E	249	740	1250	2757	4428	7	10	15	18
subj_45_tessif_MN1_23	E	247	679	1349	2890	3761	6	10	15	17
subj_45_tessif_MN1_7	E	244	637	1224	2678	4035	6	10	15	18
