fileName	Label	F0[Hz]	F1[Hz]	F2[Hz]	F3[Hz]	F4[Hz]	F1[Bark]	F2[Bark]	F3[Bark]	F4[Bark]
subj_45_tessif_Pre_11	E	227	550	1724	2844	4070	5	12	15	18
subj_45_tessif_Pre_12	E	212	592	1671	2754	4080	6	12	15	18
subj_45_tessif_Pre_8	E	263	673	1751	2880	4315	6	12	15	18
subj_46_keggif_17_Post	E	192	599	2185	2816	4127	6	13	15	18
subj_46_keggif_19_Post	E	180	605	1969	2789	3530	6	13	15	17
subj_46_keggif_28_Post	E	175	503	2035	2258	3183	5	13	14	16
subj_46_keggif_AF2_16	E	197	576	1951	2660	3519	6	13	15	17
subj_46_keggif_AF2_18	E	192	550	1966	2782	3514	5	13	15	17
subj_46_keggif_AF2_40	E	188	576	1970	2779	3545	6	13	15	17
subj_46_keggif_MN1_27	E	232	634	2030	2782	3469	6	13	15	17
subj_46_keggif_MN1_45	E	227	590	2007	2614	3440	6	13	15	17
subj_46_keggif_MN1_7	E	240	681	1885	2839	3928	6	12	15	17
subj_46_keggif_Pre_37	E	186	555	2009	2740	3816	5	13	15	17
subj_46_keggif_Pre_42	E	182	543	1977	2691	3533	5	13	15	17
subj_46_keggif_Pre_7	E	194	570	1992	2655	3428	6	13	15	17
subj_46_peffif_18_Post	E	195	567	1900	2773	4104	6	13	15	18
subj_46_peffif_30_Post	E	185	538	1840	2818	3555	5	12	15	17
subj_46_peffif_36_Post	E	183	566	1928	2912	4165	6	13	15	18
subj_46_peffif_AF2_13	E	202	596	1793	2820	3926	6	12	15	17
subj_46_peffif_AF2_29	E	208	600	1969	3041	4164	6	13	16	18
subj_46_peffif_AF2_36	E	200	593	1945	2884	4252	6	13	15	18
subj_46_peffif_MN1_47	E	211	636	1863	2756	4207	6	12	15	18
subj_46_peffif_MN1_52	E	217	637	1880	2808	3810	6	12	15	17
subj_46_peffif_MN1_6	E	245	716	1934	2921	4058	7	13	15	18
subj_46_peffif_Pre_0	E	191	580	1899	2937	4302	6	13	15	18
subj_46_peffif_Pre_17	E	180	524	1898	2960	4311	5	13	16	18
subj_46_peffif_Pre_8	E	188	549	1872	2973	4171	5	12	16	18
subj_46_tessif_21_Post	E	193	580	1915	2919	4480	6	13	15	18
subj_46_tessif_39_Post	E	194	575	1846	2963	4395	6	12	16	18
subj_46_tessif_52_Post	E	192	536	1916	2956	4322	5	13	16	18
subj_46_tessif_AF2_11	E	201	555	1990	2985	4410	5	13	16	18
subj_46_tessif_AF2_20	E	193	556	1951	2903	4054	5	13	15	18
subj_46_tessif_AF2_51	E	215	498	1879	3005	4219	5	12	16	18
subj_46_tessif_MN1_0	E	247	559	1949	2970	3695	5	13	16	17
subj_46_tessif_MN1_16	E	225	593	1764	2030	3163	6	12	13	16
subj_46_tessif_MN1_19	E	203	591	1915	2922	4467	6	13	15	18
subj_46_tessif_Pre_13	E	179	419	1896	2912	4259	4	13	15	18
subj_46_tessif_Pre_27	E	186	516	1875	2992	4144	5	12	16	18
subj_46_tessif_Pre_9	E	184	479	1880	3022	3647	5	12	16	17
subj_47_keggif_36_Post	E	217	602	2138	2803	3859	6	13	15	17
subj_47_keggif_40_Post	E	201	560	2073	2963	3908	5	13	16	17
subj_47_keggif_8_Post	E	213	641	2100	2848	3800	6	13	15	17
subj_47_keggif_AF2_13	E	202	587	2173	2694	3798	6	13	15	17
subj_47_keggif_AF2_40	E	206	575	2089	3134	3997	6	13	16	18
subj_47_keggif_AF2_51	E	214	606	1990	2848	3980	6	13	15	18
subj_47_keggif_MN1_28	E	224	653	1962	2907	4016	6	13	15	18
subj_47_keggif_MN1_29	E	219	565	2015	2761	4089	5	13	15	18
subj_47_keggif_MN1_41	E	236	690	1939	2830	3889	6	13	15	17
subj_47_keggif_Pre_24	E	204	550	2017	2965	4305	5	13	16	18
subj_47_keggif_Pre_46	E	212	624	2137	2996	3850	6	13	16	17
subj_47_keggif_Pre_50	E	198	554	2091	2986	3957	5	13	16	18
subj_47_peffif_11_Post	E	213	618	1918	2971	4189	6	13	16	18
subj_47_peffif_21_Post	E	224	618	1913	2911	4068	6	13	15	18
subj_47_peffif_32_Post	E	207	613	1934	3034	4231	6	13	16	18
subj_47_peffif_AF2_5	E	216	625	1751	2789	3981	6	12	15	18
subj_47_peffif_AF2_8	E	208	599	1844	2940	3936	6	12	15	17
subj_47_peffif_MN1_17	E	220	631	1918	2903	4434	6	13	15	18
subj_47_peffif_MN1_38	E	157	677	1826	2962	4340	6	12	16	18
subj_47_peffif_MN1_44	E	223	644	1833	2913	4102	6	12	15	18
subj_47_peffif_Pre_30	E	217	629	1915	2972	3955	6	13	16	18
subj_47_peffif_Pre_51	E	196	589	2040	2949	4223	6	13	16	18
subj_47_peffif_Pre_9	E	211	606	2010	2937	4140	6	13	15	18
subj_47_tessif_18_Post	E	217	627	1940	2958	4199	6	13	16	18
subj_47_tessif_2_Post	E	200	527	2000	3046	4211	5	13	16	18
subj_47_tessif_49_Post	E	209	558	1888	3146	4312	5	13	16	18
subj_47_tessif_AF2_25	E	197	507	1904	3114	4246	5	13	16	18
subj_47_tessif_AF2_3	E	203	613	1836	2997	4158	6	12	16	18
subj_47_tessif_AF2_6	E	221	642	1873	3149	4306	6	12	16	18
subj_47_tessif_MN1_26	E	233	680	1887	3202	4298	6	13	16	18
subj_47_tessif_MN1_47	E	227	640	1949	3065	4411	6	13	16	18
subj_47_tessif_MN1_52	E	226	665	1863	2885	3857	6	12	15	17
subj_47_tessif_Pre_1	E	206	592	1927	3015	4326	6	13	16	18
subj_47_tessif_Pre_19	E	215	629	1893	3141	4142	6	13	16	18
subj_47_tessif_Pre_53	E	193	536	1925	3031	4124	5	13	16	18
subj_48_keggif_12_Post	E	216	561	2159	2713	4042	5	13	15	18
subj_48_keggif_37_Post	E	240	529	2061	2789	3954	5	13	15	18
subj_48_keggif_42_Post	E	263	702	2113	2875	3993	7	13	15	18
subj_48_keggif_AF2_21	E	243	527	1687	2277	2733	5	12	14	15
subj_48_keggif_AF2_47	E	246	516	1624	2700	3564	5	12	15	17
subj_48_keggif_AF2_8	E	270	693	1383	2427	3643	6	10	14	17
subj_48_keggif_MN1_26	E	267	742	1606	2638	2865	7	11	15	15
subj_48_keggif_MN1_30	E	261	670	1609	2568	2754	6	11	15	15
subj_48_keggif_MN1_46	E	278	801	1697	2621	3663	7	12	15	17
subj_48_keggif_Pre_19	E	226	465	2068	2760	4001	5	13	15	18
subj_48_keggif_Pre_22	E	215	562	2081	2684	3897	5	13	15	17
subj_48_keggif_Pre_49	E	217	529	2136	2751	3896	5	13	15	17
subj_48_peffif_20_Post	E	209	661	2018	2886	4124	6	13	15	18
subj_48_peffif_27_Post	E	218	708	1967	2838	4074	7	13	15	18
subj_48_peffif_49_Post	E	220	667	1949	2863	3923	6	13	15	17
subj_48_peffif_AF2_11	E	260	746	1453	2558	3159	7	11	14	16
subj_48_peffif_AF2_29	E	231	746	1730	2717	3325	7	12	15	16
subj_48_peffif_AF2_37	E	246	724	1700	2153	2952	7	12	13	16
subj_48_peffif_MN1_14	E	275	869	1637	2765	3289	8	12	15	16
subj_48_peffif_MN1_3	E	269	807	1728	2191	3278	7	12	14	16
subj_48_peffif_MN1_9	E	263	845	1618	2759	3118	8	12	15	16
subj_48_peffif_Pre_1	E	238	691	1842	2849	3946	6	12	15	18
subj_48_peffif_Pre_23	E	249	513	1878	2794	3921	5	12	15	17
subj_48_peffif_Pre_37	E	237	721	1837	2850	4008	7	12	15	18
subj_48_tessif_35_Post	E	211	566	1898	2718	4388	6	13	15	18
subj_48_tessif_3_Post	E	237	585	1896	2893	3914	6	13	15	17
subj_48_tessif_44_Post	E	95	639	1867	2814	4380	6	12	15	18
subj_48_tessif_AF2_24	E	255	703	1714	2634	3370	7	12	15	16
subj_48_tessif_AF2_3	E	256	634	1524	2639	3010	6	11	15	16
subj_48_tessif_AF2_34	E	238	701	1358	1688	3237	7	10	12	16
subj_48_tessif_MN1_31	E	263	712	1568	2542	3055	7	11	15	16
subj_48_tessif_MN1_33	E	254	607	1555	2402	3041	6	11	14	16
subj_48_tessif_MN1_40	E	284	850	1657	2842	3332	8	12	15	16
subj_48_tessif_Pre_14	E	235	589	1969	2903	4183	6	13	15	18
subj_48_tessif_Pre_25	E	208	577	1920	2810	4324	6	13	15	18
subj_48_tessif_Pre_44	E	254	496	1787	2572	3184	5	12	14	16
subj_49_keggif_11_Post	E	207	658	1977	2597	3701	6	13	15	17
subj_49_keggif_25_Post	E	198	583	2097	2775	3789	6	13	15	17
subj_49_keggif_40_Post	E	192	668	1917	2428	3753	6	13	14	17
subj_49_keggif_AF2_13	E	205	751	2228	2843	4213	7	14	15	18
subj_49_keggif_AF2_16	E	196	658	2097	2660	3728	6	13	15	17
subj_49_keggif_AF2_18	E	191	634	2063	2553	3749	6	13	15	17
subj_49_keggif_MN1_27	E	235	755	1906	2795	3857	7	13	15	17
subj_49_keggif_MN1_28	E	238	734	1975	2667	3791	7	13	15	17
subj_49_keggif_MN1_43	E	223	771	1977	2603	3777	7	13	15	17
subj_49_keggif_Pre_28	E	204	612	2052	2584	3732	6	13	15	17
subj_49_keggif_Pre_35	E	193	699	1977	2604	3786	7	13	15	17
subj_49_keggif_Pre_46	E	188	622	2002	2614	3746	6	13	15	17
subj_49_peffif_32_Post	E	206	629	1710	2556	3738	6	12	15	17
subj_49_peffif_49_Post	E	196	686	1752	2535	3764	6	12	14	17
subj_49_peffif_53_Post	E	195	643	1791	2578	3788	6	12	15	17
subj_49_peffif_AF2_20	E	207	716	1842	2735	3783	7	12	15	17
subj_49_peffif_AF2_22	E	213	692	1799	2648	3835	6	12	15	17
subj_49_peffif_AF2_41	E	202	681	1594	2805	3795	6	11	15	17
subj_49_peffif_MN1_19	E	239	796	1822	2709	3941	7	12	15	18
subj_49_peffif_MN1_47	E	213	777	1784	2661	3813	7	12	15	17
subj_49_peffif_MN1_53	E	224	787	1786	2690	3845	7	12	15	17
subj_49_peffif_Pre_14	E	210	737	1735	2639	3795	7	12	15	17
subj_49_peffif_Pre_22	E	180	730	1798	2648	3818	7	12	15	17
subj_49_peffif_Pre_25	E	183	739	1777	2464	3592	7	12	14	17
subj_49_tessif_21_Post	E	186	673	1873	2950	4002	6	12	16	18
subj_49_tessif_4_Post	E	224	610	1869	2982	4117	6	12	16	18
subj_49_tessif_9_Post	E	207	640	1845	2876	4191	6	12	15	18
subj_49_tessif_AF2_14	E	200	699	1792	3024	4232	7	12	16	18
subj_49_tessif_AF2_36	E	194	688	1885	2737	3960	6	13	15	18
subj_49_tessif_AF2_8	E	205	668	1816	2869	4050	6	12	15	18
subj_49_tessif_MN1_15	E	234	737	1850	2985	3972	7	12	16	18
subj_49_tessif_MN1_18	E	251	762	1812	2987	3967	7	12	16	18
subj_49_tessif_MN1_32	E	209	722	1852	2810	3809	7	12	15	17
subj_49_tessif_Pre_10	E	205	700	1854	2802	3850	7	12	15	17
subj_49_tessif_Pre_21	E	183	675	1870	2898	4109	6	12	15	18
subj_49_tessif_Pre_48	E	191	715	1876	2831	3949	7	12	15	18
subj_4_keggif_16_Post	E	234	474	1866	2454	3700	5	12	14	17
subj_4_keggif_47_Post	E	231	466	1845	2585	3805	5	12	15	17
subj_4_keggif_8_Post	E	233	534	1936	2270	3518	5	13	14	17
subj_4_keggif_AF2_19	E	240	587	1473	2759	3338	6	11	15	16
subj_4_keggif_AF2_36	E	234	637	1673	2721	3630	6	12	15	17
subj_4_keggif_AF2_40	E	230	579	1647	2500	3664	6	12	14	17
subj_4_keggif_MN1_25	E	235	657	1594	2651	3111	6	11	15	16
subj_4_keggif_MN1_27	E	245	576	1432	2646	3639	6	11	15	17
subj_4_keggif_MN1_4	E	247	643	1580	2459	3674	6	11	14	17
subj_4_keggif_Pre_23	E	232	519	1954	2551	3614	5	13	15	17
subj_4_keggif_Pre_38	E	225	472	1950	2576	3751	5	13	15	17
subj_4_keggif_Pre_42	E	226	474	1931	2563	3551	5	13	15	17
subj_4_peffif_28_Post	E	235	495	1788	2636	3862	5	12	15	17
subj_4_peffif_30_Post	E	237	562	1682	2653	4014	5	12	15	18
subj_4_peffif_AF2_21	E	245	581	1379	2765	3765	6	10	15	17
subj_4_peffif_AF2_34	E	241	524	1396	2516	3678	5	11	14	17
subj_4_peffif_AF2_50	E	239	486	1596	2674	3666	5	11	15	17
subj_4_peffif_MN1_10	E	230	625	1415	2540	3745	6	11	15	17
subj_4_peffif_MN1_33	E	242	630	1392	2752	3219	6	11	15	16
subj_4_peffif_MN1_40	E	245	623	1508	1945	3195	6	11	13	16
subj_4_peffif_Pre_1	E	225	579	1740	2775	3543	6	12	15	17
subj_4_peffif_Pre_40	E	219	526	1805	2718	3619	5	12	15	17
subj_4_peffif_Pre_43	E	227	511	1780	2737	3772	5	12	15	17
subj_4_tessif_18_Post	E	228	462	1787	2762	3809	5	12	15	17
subj_4_tessif_24_Post	E	237	477	1686	2628	3744	5	12	15	17
subj_4_tessif_7_Post	E	231	484	1747	2699	3503	5	12	15	17
subj_4_tessif_AF2_23	E	239	565	1461	2602	3723	5	11	15	17
subj_4_tessif_AF2_45	E	226	595	1327	2234	3213	6	10	14	16
subj_4_tessif_AF2_47	E	234	517	1869	2951	3946	5	12	16	18
subj_4_tessif_MN1_31	E	235	676	1484	2731	3515	6	11	15	17
subj_4_tessif_MN1_6	E	239	657	1544	2698	3587	6	11	15	17
subj_4_tessif_MN1_8	E	239	619	1508	2786	3760	6	11	15	17
subj_4_tessif_Pre_22	E	224	475	1837	2717	3610	5	12	15	17
subj_4_tessif_Pre_5	E	229	489	1802	2721	3904	5	12	15	17
subj_4_tessif_Pre_53	E	230	470	1823	2751	3727	5	12	15	17
subj_50_keggif_23_Post	E	211	620	2018	2838	3829	6	13	15	17
subj_50_keggif_46_Post	E	206	612	1898	2667	3613	6	13	15	17
subj_50_keggif_50_Post	E	206	561	1923	2902	3529	5	13	15	17
subj_50_keggif_AF2_10	E	213	586	1956	2743	3476	6	13	15	17
subj_50_keggif_AF2_41	E	213	578	1899	2527	3329	6	13	14	16
subj_50_keggif_AF2_42	E	206	525	1980	2909	3684	5	13	15	17
subj_50_keggif_MN1_0	E	228	629	1818	2610	3481	6	12	15	17
subj_50_keggif_MN1_16	E	225	687	1829	2655	3307	6	12	15	16
subj_50_keggif_MN1_18	E	215	667	1744	2568	3296	6	12	15	16
subj_50_keggif_Pre_28	E	217	494	2024	2644	3727	5	13	15	17
subj_50_keggif_Pre_32	E	213	544	2170	2899	3811	5	13	15	17
subj_50_keggif_Pre_48	E	220	521	1971	2857	3696	5	13	15	17
subj_50_peffif_26_Post	E	212	601	1905	2807	3930	6	13	15	17
subj_50_peffif_2_Post	E	216	638	1798	2962	3853	6	12	16	17
subj_50_peffif_31_Post	E	206	627	1893	2929	3966	6	13	15	18
subj_50_peffif_AF2_14	E	214	610	1740	2774	3861	6	12	15	17
subj_50_peffif_AF2_15	E	209	616	1843	2769	3722	6	12	15	17
subj_50_peffif_AF2_26	E	211	538	1887	2792	3795	5	13	15	17
subj_50_peffif_MN1_10	E	243	700	1923	2901	3609	7	13	15	17
subj_50_peffif_MN1_21	E	207	679	1813	2796	3820	6	12	15	17
subj_50_peffif_MN1_35	E	219	683	1801	2940	3724	6	12	16	17
subj_50_peffif_Pre_35	E	208	618	1872	3071	3715	6	12	16	17
subj_50_peffif_Pre_39	E	214	535	1776	2773	3895	5	12	15	17
subj_50_peffif_Pre_43	E	222	593	1922	2730	3403	6	13	15	16
subj_50_tessif_11_Post	E	209	582	1888	2804	3884	6	13	15	17
subj_50_tessif_14_Post	E	223	554	1932	2723	3882	5	13	15	17
subj_50_tessif_32_Post	E	207	596	1898	2916	3824	6	13	15	17
subj_50_tessif_AF2_12	E	209	592	1889	2969	3863	6	13	16	17
subj_50_tessif_AF2_24	E	215	569	1884	2724	3812	6	12	15	17
subj_50_tessif_AF2_43	E	213	607	1814	2790	3743	6	12	15	17
subj_50_tessif_MN1_23	E	247	700	1839	2937	3757	7	12	15	17
subj_50_tessif_MN1_25	E	212	655	1785	3020	3800	6	12	16	17
subj_50_tessif_MN1_41	E	212	669	1694	2844	3570	6	12	15	17
subj_50_tessif_Pre_11	E	200	551	2025	2836	3959	5	13	15	18
subj_50_tessif_Pre_23	E	210	466	1914	2861	4007	5	13	15	18
subj_50_tessif_Pre_29	E	111	510	1856	2911	4027	5	12	15	18
subj_51_keggif_15_Post	E	214	489	2002	2811	3892	5	13	15	17
subj_51_keggif_6_Post	E	215	554	1899	2824	3711	5	13	15	17
subj_51_keggif_7_Post	E	220	485	1875	2870	3862	5	12	15	17
subj_51_keggif_AF2_15	E	198	623	1782	2761	3804	6	12	15	17
subj_51_keggif_AF2_22	E	203	536	1951	2790	3791	5	13	15	17
subj_51_keggif_AF2_52	E	202	552	2003	2815	3825	5	13	15	17
subj_51_keggif_MN1_17	E	241	627	2033	2832	3841	6	13	15	17
subj_51_keggif_MN1_39	E	231	674	2034	2866	3861	6	13	15	17
subj_51_keggif_MN1_46	E	231	622	1994	2757	3857	6	13	15	17
subj_51_keggif_Pre_18	E	210	571	1926	2725	3768	6	13	15	17
subj_51_keggif_Pre_41	E	214	618	1961	2747	3798	6	13	15	17
subj_51_keggif_Pre_9	E	207	573	2010	2732	3812	6	13	15	17
subj_51_peffif_11_Post	E	213	526	1801	2807	4118	5	12	15	18
subj_51_peffif_39_Post	E	214	554	1734	2858	4005	5	12	15	18
subj_51_peffif_5_Post	E	216	558	1716	2776	3945	5	12	15	18
subj_51_peffif_AF2_0	E	222	538	1770	2776	3909	5	12	15	17
subj_51_peffif_AF2_26	E	198	576	1790	2804	3893	6	12	15	17
subj_51_peffif_AF2_28	E	205	582	1741	2814	3911	6	12	15	17
subj_51_peffif_MN1_14	E	235	668	1803	2756	3852	6	12	15	17
subj_51_peffif_MN1_29	E	236	601	1808	2850	3953	6	12	15	18
subj_51_peffif_MN1_35	E	227	694	1669	2719	3841	7	12	15	17
subj_51_peffif_Pre_12	E	212	580	1701	2734	3890	6	12	15	17
subj_51_peffif_Pre_40	E	200	581	1766	2664	3723	6	12	15	17
subj_51_peffif_Pre_42	E	211	588	1807	2725	3844	6	12	15	17
subj_51_tessif_36_Post	E	207	545	1796	3002	4165	5	12	16	18
subj_51_tessif_47_Post	E	215	470	1827	3003	4208	5	12	16	18
subj_51_tessif_51_Post	E	217	423	1840	3046	4228	4	12	16	18
subj_51_tessif_AF2_27	E	194	539	1807	2859	3923	5	12	15	17
subj_51_tessif_AF2_42	E	204	543	1725	3026	4144	5	12	16	18
subj_51_tessif_AF2_43	E	209	497	1766	2959	4061	5	12	16	18
subj_51_tessif_MN1_15	E	234	656	1857	2919	3986	6	12	15	18
subj_51_tessif_MN1_28	E	243	628	1839	2900	4131	6	12	15	18
subj_51_tessif_MN1_45	E	234	645	1843	2923	3982	6	12	15	18
subj_51_tessif_Pre_19	E	212	490	1891	2974	4174	5	13	16	18
subj_51_tessif_Pre_26	E	208	552	1818	2919	4136	5	12	15	18
subj_51_tessif_Pre_34	E	215	540	1866	3115	4269	5	12	16	18
subj_52_keggif_15_Post	E	246	541	1973	2748	4122	5	13	15	18
subj_52_keggif_17_Post	E	261	482	2325	2593	4077	5	14	15	18
subj_52_keggif_6_Post	E	245	585	1998	2773	4122	6	13	15	18
subj_52_keggif_AF2_34	E	255	576	1464	2562	3104	6	11	15	16
subj_52_keggif_AF2_41	E	245	645	1473	2329	3748	6	11	14	17
subj_52_keggif_AF2_46	E	258	742	1540	2704	4178	7	11	15	18
subj_52_keggif_MN1_1	E	275	882	1613	2591	3400	8	11	15	16
subj_52_keggif_MN1_28	E	290	656	1406	2602	4256	6	11	15	18
subj_52_keggif_MN1_42	E	285	579	1425	2960	3956	6	11	16	17
subj_52_keggif_Pre_19	E	253	1360	2719	3480	4628	10	15	17	19
subj_52_keggif_Pre_37	E	243	661	2097	2548	3908	6	13	15	17
subj_52_keggif_Pre_7	E	255	629	1963	2570	4062	6	13	15	18
subj_52_peffif_23_Post	E	242	667	1815	2909	4102	6	12	15	18
subj_52_peffif_33_Post	E	251	532	1825	2922	4110	5	12	15	18
subj_52_peffif_53_Post	E	234	562	1645	2919	4139	5	12	15	18
subj_52_peffif_AF2_14	E	266	615	1495	2884	4099	6	11	15	18
subj_52_peffif_AF2_44	E	259	692	1491	2579	3547	6	11	15	17
subj_52_peffif_AF2_53	E	263	665	1499	2226	3032	6	11	14	16
subj_52_peffif_MN1_16	E	301	658	1482	2725	3233	6	11	15	16
subj_52_peffif_MN1_35	E	285	516	1356	2320	3648	5	10	14	17
subj_52_peffif_MN1_48	E	289	638	1423	2936	3680	6	11	15	17
subj_52_peffif_Pre_20	E	230	687	1834	2976	4063	6	12	16	18
subj_52_peffif_Pre_45	E	235	704	1816	2945	4088	7	12	16	18
subj_52_peffif_Pre_50	E	236	651	1865	2988	4062	6	12	16	18
subj_52_tessif_18_Post	E	238	595	1806	3215	4224	6	12	16	18
subj_52_tessif_40_Post	E	239	565	1762	3273	4226	6	12	16	18
subj_52_tessif_43_Post	E	232	578	1832	3219	4267	6	12	16	18
subj_52_tessif_AF2_18	E	257	639	1424	2024	2988	6	11	13	16
subj_52_tessif_AF2_3	E	265	723	1353	2994	4052	7	10	16	18
subj_52_tessif_AF2_37	E	259	693	1504	2767	4212	6	11	15	18
subj_52_tessif_MN1_13	E	288	673	1415	2637	3566	6	11	15	17
subj_52_tessif_MN1_32	E	302	600	1553	2662	3295	6	11	15	16
subj_52_tessif_MN1_4	E	290	865	1505	2878	4145	8	11	15	18
subj_52_tessif_Pre_18	E	225	662	1773	3116	4172	6	12	16	18
subj_52_tessif_Pre_3	E	235	704	1865	3184	4135	7	12	16	18
subj_52_tessif_Pre_41	E	243	691	1758	3163	4133	6	12	16	18
subj_53_keggif_10_Post	E	226	531	2321	2609	3974	5	14	15	18
subj_53_keggif_22_Post	E	113	434	2038	2556	4000	4	13	15	18
subj_53_keggif_40_Post	E	118	476	2298	2573	4042	5	14	15	18
subj_53_keggif_AF2_1	E	221	570	1546	2486	3476	6	11	14	17
subj_53_keggif_AF2_16	E	210	660	1342	2638	4080	6	10	15	18
subj_53_keggif_AF2_51	E	208	577	1375	2828	3772	6	10	15	17
subj_53_keggif_MN1_25	E	236	682	1575	2520	3569	6	11	14	17
subj_53_keggif_MN1_49	E	228	626	1511	2755	3457	6	11	15	17
subj_53_keggif_MN1_53	E	235	587	1249	2512	4010	6	10	14	18
subj_53_keggif_Pre_15	E	228	464	2021	2634	3843	5	13	15	17
subj_53_keggif_Pre_2	E	208	573	1846	2466	4029	6	12	14	18
subj_53_keggif_Pre_29	E	236	442	2093	2680	3914	4	13	15	17
subj_53_peffif_24_Post	E	115	495	1673	2693	3770	5	12	15	17
subj_53_peffif_33_Post	E	149	677	1401	2732	3646	6	11	15	17
subj_53_peffif_51_Post	E	189	424	1510	2875	3989	4	11	15	18
subj_53_peffif_AF2_19	E	243	484	1200	2655	4393	5	10	15	18
subj_53_peffif_AF2_53	E	229	435	1326	2562	4225	4	10	15	18
subj_53_peffif_AF2_9	E	256	488	1295	2633	4381	5	10	15	18
subj_53_peffif_MN1_26	E	245	719	1389	2957	3422	7	11	16	17
subj_53_peffif_MN1_50	E	241	720	1431	2559	3492	7	11	15	17
subj_53_peffif_MN1_7	E	260	635	1423	2630	4017	6	11	15	18
subj_53_peffif_Pre_14	E	229	493	1853	2713	3735	5	12	15	17
subj_53_peffif_Pre_33	E	240	498	1828	2600	3809	5	12	15	17
subj_53_peffif_Pre_43	E	217	543	2004	2824	4243	5	13	15	18
subj_53_tessif_0_Post	E	196	553	1804	2847	4413	5	12	15	18
subj_53_tessif_16_Post	E	112	480	1774	2956	4553	5	12	16	19
subj_53_tessif_4_Post	E	203	599	1701	2993	4410	6	12	16	18
subj_53_tessif_AF2_21	E	233	452	1293	2266	4410	5	10	14	18
subj_53_tessif_AF2_44	E	124	451	1304	2637	4347	5	10	15	18
subj_53_tessif_AF2_49	E	231	510	1437	2832	4147	5	11	15	18
